Aa,Ad,Ba,Bd,l,s1,s2,p
1,3,1,2,16,4,5,0.0
1,3,1,2,16,4,6,0.0
1,3,1,2,16,4,7,0.0
1,3,1,2,16,4,8,0.0
1,3,1,2,16,5,0,0.0
1,3,1,2,16,5,1,0.0
1,3,1,2,16,5,2,0.0
1,3,1,2,16,5,3,0.0
1,3,1,2,16,5,4,0.0
1,3,1,2,16,5,5,0.0
1,3,1,2,16,5,6,0.0
1,3,1,2,16,5,7,0.0
1,3,1,2,16,5,8,0.0
1,3,1,2,16,6,0,0.0
1,3,1,2,16,6,1,0.0
1,3,1,2,16,6,2,0.0
1,3,1,2,16,6,3,0.0
1,3,1,2,16,6,4,0.0
1,3,1,2,16,6,5,0.0
1,3,1,2,16,6,6,0.0
1,3,1,2,16,6,7,0.0
1,3,1,2,16,6,8,0.0
1,3,1,2,16,7,0,0.0
1,3,1,2,16,7,1,0.0
1,3,1,2,16,7,2,0.0
1,3,1,2,16,7,3,0.0
1,3,1,2,16,7,4,0.0
1,3,1,2,16,7,5,0.0
1,3,1,2,16,7,6,0.0
1,3,1,2,16,7,7,0.0
1,3,1,2,16,7,8,0.0
1,3,1,2,16,8,0,0.0
1,3,1,2,16,8,1,0.0
1,3,1,2,16,8,2,0.0
1,3,1,2,16,8,3,0.0
1,3,1,2,16,8,4,0.0
1,3,1,2,16,8,5,0.0
1,3,1,2,16,8,6,0.0
1,3,1,2,16,8,7,0.0
1,3,1,2,16,8,8,0.0
1,3,1,3,16,0,0,0.3125
1,3,1,3,16,0,1,0.0625
1,3,1,3,16,0,2,0.0
1,3,1,3,16,0,3,0.0
1,3,1,3,16,0,4,0.0
1,3,1,3,16,0,5,0.0
1,3,1,3,16,0,6,0.0
1,3,1,3,16,0,7,0.0
1,3,1,3,16,0,8,0.0
1,3,1,3,16,1,0,0.125
1,3,1,3,16,1,1,0.18750000000000003
1,3,1,3,16,1,2,0.0
1,3,1,3,16,1,3,0.0
1,3,1,3,16,1,4,0.0
1,3,1,3,16,1,5,0.0
1,3,1,3,16,1,6,0.0
1,3,1,3,16,1,7,0.0
1,3,1,3,16,1,8,0.0
1,3,1,3,16,2,0,0.125
1,3,1,3,16,2,1,0.125
1,3,1,3,16,2,2,0.0
1,3,1,3,16,2,3,0.0
1,3,1,3,16,2,4,0.0
1,3,1,3,16,2,5,0.0
1,3,1,3,16,2,6,0.0
1,3,1,3,16,2,7,0.0
1,3,1,3,16,2,8,0.0
1,3,1,3,16,3,0,0.0
1,3,1,3,16,3,1,0.0625
1,3,1,3,16,3,2,0.0
1,3,1,3,16,3,3,0.0
1,3,1,3,16,3,4,0.0
1,3,1,3,16,3,5,0.0
1,3,1,3,16,3,6,0.0
1,3,1,3,16,3,7,0.0
1,3,1,3,16,3,8,0.0
1,3,1,3,16,4,0,0.0
1,3,1,3,16,4,1,0.0
1,3,1,3,16,4,2,0.0
1,3,1,3,16,4,3,0.0
1,3,1,3,16,4,4,0.0
1,3,1,3,16,4,5,0.0
1,3,1,3,16,4,6,0.0
1,3,1,3,16,4,7,0.0
1,3,1,3,16,4,8,0.0
1,3,1,3,16,5,0,0.0
1,3,1,3,16,5,1,0.0
1,3,1,3,16,5,2,0.0
1,3,1,3,16,5,3,0.0
1,3,1,3,16,5,4,0.0
1,3,1,3,16,5,5,0.0
1,3,1,3,16,5,6,0.0
1,3,1,3,16,5,7,0.0
1,3,1,3,16,5,8,0.0
1,3,1,3,16,6,0,0.0
1,3,1,3,16,6,1,0.0
1,3,1,3,16,6,2,0.0
1,3,1,3,16,6,3,0.0
1,3,1,3,16,6,4,0.0
1,3,1,3,16,6,5,0.0
1,3,1,3,16,6,6,0.0
1,3,1,3,16,6,7,0.0
1,3,1,3,16,6,8,0.0
1,3,1,3,16,7,0,0.0
1,3,1,3,16,7,1,0.0
1,3,1,3,16,7,2,0.0
1,3,1,3,16,7,3,0.0
1,3,1,3,16,7,4,0.0
1,3,1,3,16,7,5,0.0
1,3,1,3,16,7,6,0.0
1,3,1,3,16,7,7,0.0
1,3,1,3,16,7,8,0.0
1,3,1,3,16,8,0,0.0
1,3,1,3,16,8,1,0.0
1,3,1,3,16,8,2,0.0
1,3,1,3,16,8,3,0.0
1,3,1,3,16,8,4,0.0
1,3,1,3,16,8,5,0.0
1,3,1,3,16,8,6,0.0
1,3,1,3,16,8,7,0.0
1,3,1,3,16,8,8,0.0
1,3,2,0,21,0,0,0.047619047619047616
1,3,2,0,21,0,1,0.09523809523809523
1,3,2,0,21,0,2,0.0
1,3,2,0,21,0,3,0.0
1,3,2,0,21,0,4,0.047619047619047616
1,3,2,0,21,0,5,0.0
1,3,2,0,21,0,6,0.0
1,3,2,0,21,0,7,0.0
1,3,2,0,21,0,8,0.0
1,3,2,0,21,1,0,0.047619047619047616
1,3,2,0,21,1,1,0.19047619047619047
1,3,2,0,21,1,2,0.047619047619047616
1,3,2,0,21,1,3,0.0
1,3,2,0,21,1,4,0.0
1,3,2,0,21,1,5,0.0
1,3,2,0,21,1,6,0.0
1,3,2,0,21,1,7,0.0
1,3,2,0,21,1,8,0.0
1,3,2,0,21,2,0,0.047619047619047616
1,3,2,0,21,2,1,0.047619047619047616
1,3,2,0,21,2,2,0.14285714285714285
1,3,2,0,21,2,3,0.0
1,3,2,0,21,2,4,0.0
1,3,2,0,21,2,5,0.0
1,3,2,0,21,2,6,0.0
1,3,2,0,21,2,7,0.0
1,3,2,0,21,2,8,0.0
1,3,2,0,21,3,0,0.047619047619047616
1,3,2,0,21,3,1,0.09523809523809523
1,3,2,0,21,3,2,0.047619047619047616
1,3,2,0,21,3,3,0.0
1,3,2,0,21,3,4,0.0
1,3,2,0,21,3,5,0.0
1,3,2,0,21,3,6,0.0
1,3,2,0,21,3,7,0.0
1,3,2,0,21,3,8,0.0
1,3,2,0,21,4,0,0.0
1,3,2,0,21,4,1,0.09523809523809523
1,3,2,0,21,4,2,0.0
1,3,2,0,21,4,3,0.0
1,3,2,0,21,4,4,0.0
1,3,2,0,21,4,5,0.0
1,3,2,0,21,4,6,0.0
1,3,2,0,21,4,7,0.0
1,3,2,0,21,4,8,0.0
1,3,2,0,21,5,0,0.0
1,3,2,0,21,5,1,0.0
1,3,2,0,21,5,2,0.0
1,3,2,0,21,5,3,0.0
1,3,2,0,21,5,4,0.0
1,3,2,0,21,5,5,0.0
1,3,2,0,21,5,6,0.0
1,3,2,0,21,5,7,0.0
1,3,2,0,21,5,8,0.0
1,3,2,0,21,6,0,0.0
1,3,2,0,21,6,1,0.0
1,3,2,0,21,6,2,0.0
1,3,2,0,21,6,3,0.0
1,3,2,0,21,6,4,0.0
1,3,2,0,21,6,5,0.0
1,3,2,0,21,6,6,0.0
1,3,2,0,21,6,7,0.0
1,3,2,0,21,6,8,0.0
1,3,2,0,21,7,0,0.0
1,3,2,0,21,7,1,0.0
1,3,2,0,21,7,2,0.0
1,3,2,0,21,7,3,0.0
1,3,2,0,21,7,4,0.0
1,3,2,0,21,7,5,0.0
1,3,2,0,21,7,6,0.0
1,3,2,0,21,7,7,0.0
1,3,2,0,21,7,8,0.0
1,3,2,0,21,8,0,0.0
1,3,2,0,21,8,1,0.0
1,3,2,0,21,8,2,0.0
1,3,2,0,21,8,3,0.0
1,3,2,0,21,8,4,0.0
1,3,2,0,21,8,5,0.0
1,3,2,0,21,8,6,0.0
1,3,2,0,21,8,7,0.0
1,3,2,0,21,8,8,0.0
1,3,2,1,27,0,0,0.0
1,3,2,1,27,0,1,0.07407407407407407
1,3,2,1,27,0,2,0.037037037037037035
1,3,2,1,27,0,3,0.037037037037037035
1,3,2,1,27,0,4,0.0
1,3,2,1,27,0,5,0.0
1,3,2,1,27,0,6,0.0
1,3,2,1,27,0,7,0.0
1,3,2,1,27,0,8,0.0
1,3,2,1,27,1,0,0.1111111111111111
1,3,2,1,27,1,1,0.14814814814814814
1,3,2,1,27,1,2,0.1111111111111111
1,3,2,1,27,1,3,0.0
1,3,2,1,27,1,4,0.0
1,3,2,1,27,1,5,0.0
1,3,2,1,27,1,6,0.0
1,3,2,1,27,1,7,0.0
1,3,2,1,27,1,8,0.0
1,3,2,1,27,2,0,0.18518518518518517
1,3,2,1,27,2,1,0.1111111111111111
1,3,2,1,27,2,2,0.037037037037037035
1,3,2,1,27,2,3,0.0
1,3,2,1,27,2,4,0.0
1,3,2,1,27,2,5,0.0
1,3,2,1,27,2,6,0.0
1,3,2,1,27,2,7,0.0
1,3,2,1,27,2,8,0.0
1,3,2,1,27,3,0,0.037037037037037035
1,3,2,1,27,3,1,0.07407407407407407
1,3,2,1,27,3,2,0.037037037037037035
1,3,2,1,27,3,3,0.0
1,3,2,1,27,3,4,0.0
1,3,2,1,27,3,5,0.0
1,3,2,1,27,3,6,0.0
1,3,2,1,27,3,7,0.0
1,3,2,1,27,3,8,0.0
1,3,2,1,27,4,0,0.0
1,3,2,1,27,4,1,0.0
1,3,2,1,27,4,2,0.0
1,3,2,1,27,4,3,0.0
1,3,2,1,27,4,4,0.0
1,3,2,1,27,4,5,0.0
1,3,2,1,27,4,6,0.0
1,3,2,1,27,4,7,0.0
1,3,2,1,27,4,8,0.0
1,3,2,1,27,5,0,0.0
1,3,2,1,27,5,1,0.0
1,3,2,1,27,5,2,0.0
1,3,2,1,27,5,3,0.0
1,3,2,1,27,5,4,0.0
1,3,2,1,27,5,5,0.0
1,3,2,1,27,5,6,0.0
1,3,2,1,27,5,7,0.0
1,3,2,1,27,5,8,0.0
1,3,2,1,27,6,0,0.0
1,3,2,1,27,6,1,0.0
1,3,2,1,27,6,2,0.0
1,3,2,1,27,6,3,0.0
1,3,2,1,27,6,4,0.0
1,3,2,1,27,6,5,0.0
1,3,2,1,27,6,6,0.0
1,3,2,1,27,6,7,0.0
1,3,2,1,27,6,8,0.0
1,3,2,1,27,7,0,0.0
1,3,2,1,27,7,1,0.0
1,3,2,1,27,7,2,0.0
1,3,2,1,27,7,3,0.0
1,3,2,1,27,7,4,0.0
1,3,2,1,27,7,5,0.0
1,3,2,1,27,7,6,0.0
1,3,2,1,27,7,7,0.0
1,3,2,1,27,7,8,0.0
1,3,2,1,27,8,0,0.0
1,3,2,1,27,8,1,0.0
1,3,2,1,27,8,2,0.0
1,3,2,1,27,8,3,0.0
1,3,2,1,27,8,4,0.0
1,3,2,1,27,8,5,0.0
1,3,2,1,27,8,6,0.0
1,3,2,1,27,8,7,0.0
1,3,2,1,27,8,8,0.0
1,3,2,2,59,0,0,0.0847457627118644
1,3,2,2,59,0,1,0.06779661016949153
1,3,2,2,59,0,2,0.050847457627118654
1,3,2,2,59,0,3,0.01694915254237288
1,3,2,2,59,0,4,0.0
1,3,2,2,59,0,5,0.0
1,3,2,2,59,0,6,0.0
1,3,2,2,59,0,7,0.0
1,3,2,2,59,0,8,0.0
1,3,2,2,59,1,0,0.20338983050847462
1,3,2,2,59,1,1,0.20338983050847462
1,3,2,2,59,1,2,0.050847457627118654
1,3,2,2,59,1,3,0.01694915254237288
1,3,2,2,59,1,4,0.01694915254237288
1,3,2,2,59,1,5,0.0
1,3,2,2,59,1,6,0.0
1,3,2,2,59,1,7,0.0
1,3,2,2,59,1,8,0.0
1,3,2,2,59,2,0,0.0847457627118644
1,3,2,2,59,2,1,0.0847457627118644
1,3,2,2,59,2,2,0.03389830508474576
1,3,2,2,59,2,3,0.0
1,3,2,2,59,2,4,0.0
1,3,2,2,59,2,5,0.0
1,3,2,2,59,2,6,0.0
1,3,2,2,59,2,7,0.0
1,3,2,2,59,2,8,0.0
1,3,2,2,59,3,0,0.01694915254237288
1,3,2,2,59,3,1,0.050847457627118654
1,3,2,2,59,3,2,0.01694915254237288
1,3,2,2,59,3,3,0.0
1,3,2,2,59,3,4,0.0
1,3,2,2,59,3,5,0.0
1,3,2,2,59,3,6,0.0
1,3,2,2,59,3,7,0.0
1,3,2,2,59,3,8,0.0
1,3,2,2,59,4,0,0.0
1,3,2,2,59,4,1,0.0
1,3,2,2,59,4,2,0.0
1,3,2,2,59,4,3,0.0
1,3,2,2,59,4,4,0.0
1,3,2,2,59,4,5,0.0
1,3,2,2,59,4,6,0.0
1,3,2,2,59,4,7,0.0
1,3,2,2,59,4,8,0.0
1,3,2,2,59,5,0,0.0
1,3,2,2,59,5,1,0.0
1,3,2,2,59,5,2,0.0
1,3,2,2,59,5,3,0.0
1,3,2,2,59,5,4,0.0
1,3,2,2,59,5,5,0.0
1,3,2,2,59,5,6,0.0
1,3,2,2,59,5,7,0.0
1,3,2,2,59,5,8,0.0
1,3,2,2,59,6,0,0.0
1,3,2,2,59,6,1,0.0
1,3,2,2,59,6,2,0.0
1,3,2,2,59,6,3,0.0
1,3,2,2,59,6,4,0.0
1,3,2,2,59,6,5,0.0
1,3,2,2,59,6,6,0.0
1,3,2,2,59,6,7,0.0
1,3,2,2,59,6,8,0.0
1,3,2,2,59,7,0,0.0
1,3,2,2,59,7,1,0.0
1,3,2,2,59,7,2,0.0
1,3,2,2,59,7,3,0.0
1,3,2,2,59,7,4,0.0
1,3,2,2,59,7,5,0.0
1,3,2,2,59,7,6,0.0
1,3,2,2,59,7,7,0.0
1,3,2,2,59,7,8,0.0
1,3,2,2,59,8,0,0.0
1,3,2,2,59,8,1,0.0
1,3,2,2,59,8,2,0.0
1,3,2,2,59,8,3,0.0
1,3,2,2,59,8,4,0.0
1,3,2,2,59,8,5,0.0
1,3,2,2,59,8,6,0.0
1,3,2,2,59,8,7,0.0
1,3,2,2,59,8,8,0.0
1,3,2,3,59,0,0,0.0847457627118644
1,3,2,3,59,0,1,0.06779661016949153
1,3,2,3,59,0,2,0.05084745762711865
1,3,2,3,59,0,3,0.01694915254237288
1,3,2,3,59,0,4,0.0
1,3,2,3,59,0,5,0.0
1,3,2,3,59,0,6,0.0
1,3,2,3,59,0,7,0.0
1,3,2,3,59,0,8,0.0
1,3,2,3,59,1,0,0.2033898305084746
1,3,2,3,59,1,1,0.2033898305084746
1,3,2,3,59,1,2,0.05084745762711865
1,3,2,3,59,1,3,0.01694915254237288
1,3,2,3,59,1,4,0.01694915254237288
1,3,2,3,59,1,5,0.0
1,3,2,3,59,1,6,0.0
1,3,2,3,59,1,7,0.0
1,3,2,3,59,1,8,0.0
1,3,2,3,59,2,0,0.0847457627118644
1,3,2,3,59,2,1,0.0847457627118644
1,3,2,3,59,2,2,0.03389830508474576
1,3,2,3,59,2,3,0.0
1,3,2,3,59,2,4,0.0
1,3,2,3,59,2,5,0.0
1,3,2,3,59,2,6,0.0
1,3,2,3,59,2,7,0.0
1,3,2,3,59,2,8,0.0
1,3,2,3,59,3,0,0.01694915254237288
1,3,2,3,59,3,1,0.05084745762711865
1,3,2,3,59,3,2,0.01694915254237288
1,3,2,3,59,3,3,0.0
1,3,2,3,59,3,4,0.0
1,3,2,3,59,3,5,0.0
1,3,2,3,59,3,6,0.0
1,3,2,3,59,3,7,0.0
1,3,2,3,59,3,8,0.0
1,3,2,3,59,4,0,0.0
1,3,2,3,59,4,1,0.0
1,3,2,3,59,4,2,0.0
1,3,2,3,59,4,3,0.0
1,3,2,3,59,4,4,0.0
1,3,2,3,59,4,5,0.0
1,3,2,3,59,4,6,0.0
1,3,2,3,59,4,7,0.0
1,3,2,3,59,4,8,0.0
1,3,2,3,59,5,0,0.0
1,3,2,3,59,5,1,0.0
1,3,2,3,59,5,2,0.0
1,3,2,3,59,5,3,0.0
1,3,2,3,59,5,4,0.0
1,3,2,3,59,5,5,0.0
1,3,2,3,59,5,6,0.0
1,3,2,3,59,5,7,0.0
1,3,2,3,59,5,8,0.0
1,3,2,3,59,6,0,0.0
1,3,2,3,59,6,1,0.0
1,3,2,3,59,6,2,0.0
1,3,2,3,59,6,3,0.0
1,3,2,3,59,6,4,0.0
1,3,2,3,59,6,5,0.0
1,3,2,3,59,6,6,0.0
1,3,2,3,59,6,7,0.0
1,3,2,3,59,6,8,0.0
1,3,2,3,59,7,0,0.0
1,3,2,3,59,7,1,0.0
1,3,2,3,59,7,2,0.0
1,3,2,3,59,7,3,0.0
1,3,2,3,59,7,4,0.0
1,3,2,3,59,7,5,0.0
1,3,2,3,59,7,6,0.0
1,3,2,3,59,7,7,0.0
1,3,2,3,59,7,8,0.0
1,3,2,3,59,8,0,0.0
1,3,2,3,59,8,1,0.0
1,3,2,3,59,8,2,0.0
1,3,2,3,59,8,3,0.0
1,3,2,3,59,8,4,0.0
1,3,2,3,59,8,5,0.0
1,3,2,3,59,8,6,0.0
1,3,2,3,59,8,7,0.0
1,3,2,3,59,8,8,0.0
1,3,3,0,21,0,0,0.047619047619047616
1,3,3,0,21,0,1,0.09523809523809523
1,3,3,0,21,0,2,0.0
1,3,3,0,21,0,3,0.0
1,3,3,0,21,0,4,0.047619047619047616
1,3,3,0,21,0,5,0.0
1,3,3,0,21,0,6,0.0
1,3,3,0,21,0,7,0.0
1,3,3,0,21,0,8,0.0
1,3,3,0,21,1,0,0.047619047619047616
1,3,3,0,21,1,1,0.19047619047619047
1,3,3,0,21,1,2,0.047619047619047616
1,3,3,0,21,1,3,0.0
1,3,3,0,21,1,4,0.0
1,3,3,0,21,1,5,0.0
1,3,3,0,21,1,6,0.0
1,3,3,0,21,1,7,0.0
1,3,3,0,21,1,8,0.0
1,3,3,0,21,2,0,0.047619047619047616
1,3,3,0,21,2,1,0.047619047619047616
1,3,3,0,21,2,2,0.14285714285714285
1,3,3,0,21,2,3,0.0
1,3,3,0,21,2,4,0.0
1,3,3,0,21,2,5,0.0
1,3,3,0,21,2,6,0.0
1,3,3,0,21,2,7,0.0
1,3,3,0,21,2,8,0.0
1,3,3,0,21,3,0,0.047619047619047616
1,3,3,0,21,3,1,0.09523809523809523
1,3,3,0,21,3,2,0.047619047619047616
1,3,3,0,21,3,3,0.0
1,3,3,0,21,3,4,0.0
1,3,3,0,21,3,5,0.0
1,3,3,0,21,3,6,0.0
1,3,3,0,21,3,7,0.0
1,3,3,0,21,3,8,0.0
1,3,3,0,21,4,0,0.0
1,3,3,0,21,4,1,0.09523809523809523
1,3,3,0,21,4,2,0.0
1,3,3,0,21,4,3,0.0
1,3,3,0,21,4,4,0.0
1,3,3,0,21,4,5,0.0
1,3,3,0,21,4,6,0.0
1,3,3,0,21,4,7,0.0
1,3,3,0,21,4,8,0.0
1,3,3,0,21,5,0,0.0
1,3,3,0,21,5,1,0.0
1,3,3,0,21,5,2,0.0
1,3,3,0,21,5,3,0.0
1,3,3,0,21,5,4,0.0
1,3,3,0,21,5,5,0.0
1,3,3,0,21,5,6,0.0
1,3,3,0,21,5,7,0.0
1,3,3,0,21,5,8,0.0
1,3,3,0,21,6,0,0.0
1,3,3,0,21,6,1,0.0
1,3,3,0,21,6,2,0.0
1,3,3,0,21,6,3,0.0
1,3,3,0,21,6,4,0.0
1,3,3,0,21,6,5,0.0
1,3,3,0,21,6,6,0.0
1,3,3,0,21,6,7,0.0
1,3,3,0,21,6,8,0.0
1,3,3,0,21,7,0,0.0
1,3,3,0,21,7,1,0.0
1,3,3,0,21,7,2,0.0
1,3,3,0,21,7,3,0.0
1,3,3,0,21,7,4,0.0
1,3,3,0,21,7,5,0.0
1,3,3,0,21,7,6,0.0
1,3,3,0,21,7,7,0.0
1,3,3,0,21,7,8,0.0
1,3,3,0,21,8,0,0.0
1,3,3,0,21,8,1,0.0
1,3,3,0,21,8,2,0.0
1,3,3,0,21,8,3,0.0
1,3,3,0,21,8,4,0.0
1,3,3,0,21,8,5,0.0
1,3,3,0,21,8,6,0.0
1,3,3,0,21,8,7,0.0
1,3,3,0,21,8,8,0.0
1,3,3,1,27,0,0,0.0
1,3,3,1,27,0,1,0.07407407407407407
1,3,3,1,27,0,2,0.037037037037037035
1,3,3,1,27,0,3,0.037037037037037035
1,3,3,1,27,0,4,0.0
1,3,3,1,27,0,5,0.0
1,3,3,1,27,0,6,0.0
1,3,3,1,27,0,7,0.0
1,3,3,1,27,0,8,0.0
1,3,3,1,27,1,0,0.1111111111111111
1,3,3,1,27,1,1,0.14814814814814814
1,3,3,1,27,1,2,0.1111111111111111
1,3,3,1,27,1,3,0.0
1,3,3,1,27,1,4,0.0
1,3,3,1,27,1,5,0.0
1,3,3,1,27,1,6,0.0
1,3,3,1,27,1,7,0.0
1,3,3,1,27,1,8,0.0
1,3,3,1,27,2,0,0.18518518518518517
1,3,3,1,27,2,1,0.1111111111111111
1,3,3,1,27,2,2,0.037037037037037035
1,3,3,1,27,2,3,0.0
1,3,3,1,27,2,4,0.0
1,3,3,1,27,2,5,0.0
1,3,3,1,27,2,6,0.0
1,3,3,1,27,2,7,0.0
1,3,3,1,27,2,8,0.0
1,3,3,1,27,3,0,0.037037037037037035
1,3,3,1,27,3,1,0.07407407407407407
1,3,3,1,27,3,2,0.037037037037037035
1,3,3,1,27,3,3,0.0
1,3,3,1,27,3,4,0.0
1,3,3,1,27,3,5,0.0
1,3,3,1,27,3,6,0.0
1,3,3,1,27,3,7,0.0
1,3,3,1,27,3,8,0.0
1,3,3,1,27,4,0,0.0
1,3,3,1,27,4,1,0.0
1,3,3,1,27,4,2,0.0
1,3,3,1,27,4,3,0.0
1,3,3,1,27,4,4,0.0
1,3,3,1,27,4,5,0.0
1,3,3,1,27,4,6,0.0
1,3,3,1,27,4,7,0.0
1,3,3,1,27,4,8,0.0
1,3,3,1,27,5,0,0.0
1,3,3,1,27,5,1,0.0
1,3,3,1,27,5,2,0.0
1,3,3,1,27,5,3,0.0
1,3,3,1,27,5,4,0.0
1,3,3,1,27,5,5,0.0
1,3,3,1,27,5,6,0.0
1,3,3,1,27,5,7,0.0
1,3,3,1,27,5,8,0.0
1,3,3,1,27,6,0,0.0
1,3,3,1,27,6,1,0.0
1,3,3,1,27,6,2,0.0
1,3,3,1,27,6,3,0.0
1,3,3,1,27,6,4,0.0
1,3,3,1,27,6,5,0.0
1,3,3,1,27,6,6,0.0
1,3,3,1,27,6,7,0.0
1,3,3,1,27,6,8,0.0
1,3,3,1,27,7,0,0.0
1,3,3,1,27,7,1,0.0
1,3,3,1,27,7,2,0.0
1,3,3,1,27,7,3,0.0
1,3,3,1,27,7,4,0.0
1,3,3,1,27,7,5,0.0
1,3,3,1,27,7,6,0.0
1,3,3,1,27,7,7,0.0
1,3,3,1,27,7,8,0.0
1,3,3,1,27,8,0,0.0
1,3,3,1,27,8,1,0.0
1,3,3,1,27,8,2,0.0
1,3,3,1,27,8,3,0.0
1,3,3,1,27,8,4,0.0
1,3,3,1,27,8,5,0.0
1,3,3,1,27,8,6,0.0
1,3,3,1,27,8,7,0.0
1,3,3,1,27,8,8,0.0
1,3,3,2,59,0,0,0.0847457627118644
1,3,3,2,59,0,1,0.06779661016949153
1,3,3,2,59,0,2,0.05084745762711865
1,3,3,2,59,0,3,0.01694915254237288
1,3,3,2,59,0,4,0.0
1,3,3,2,59,0,5,0.0
1,3,3,2,59,0,6,0.0
1,3,3,2,59,0,7,0.0
1,3,3,2,59,0,8,0.0
1,3,3,2,59,1,0,0.2033898305084746
1,3,3,2,59,1,1,0.2033898305084746
1,3,3,2,59,1,2,0.05084745762711865
1,3,3,2,59,1,3,0.01694915254237288
1,3,3,2,59,1,4,0.01694915254237288
1,3,3,2,59,1,5,0.0
1,3,3,2,59,1,6,0.0
1,3,3,2,59,1,7,0.0
1,3,3,2,59,1,8,0.0
1,3,3,2,59,2,0,0.0847457627118644
1,3,3,2,59,2,1,0.0847457627118644
1,3,3,2,59,2,2,0.03389830508474576
1,3,3,2,59,2,3,0.0
1,3,3,2,59,2,4,0.0
1,3,3,2,59,2,5,0.0
1,3,3,2,59,2,6,0.0
1,3,3,2,59,2,7,0.0
1,3,3,2,59,2,8,0.0
1,3,3,2,59,3,0,0.01694915254237288
1,3,3,2,59,3,1,0.05084745762711865
1,3,3,2,59,3,2,0.01694915254237288
1,3,3,2,59,3,3,0.0
1,3,3,2,59,3,4,0.0
1,3,3,2,59,3,5,0.0
1,3,3,2,59,3,6,0.0
1,3,3,2,59,3,7,0.0
1,3,3,2,59,3,8,0.0
1,3,3,2,59,4,0,0.0
1,3,3,2,59,4,1,0.0
1,3,3,2,59,4,2,0.0
1,3,3,2,59,4,3,0.0
1,3,3,2,59,4,4,0.0
1,3,3,2,59,4,5,0.0
1,3,3,2,59,4,6,0.0
1,3,3,2,59,4,7,0.0
1,3,3,2,59,4,8,0.0
1,3,3,2,59,5,0,0.0
1,3,3,2,59,5,1,0.0
1,3,3,2,59,5,2,0.0
1,3,3,2,59,5,3,0.0
1,3,3,2,59,5,4,0.0
1,3,3,2,59,5,5,0.0
1,3,3,2,59,5,6,0.0
1,3,3,2,59,5,7,0.0
1,3,3,2,59,5,8,0.0
1,3,3,2,59,6,0,0.0
1,3,3,2,59,6,1,0.0
1,3,3,2,59,6,2,0.0
1,3,3,2,59,6,3,0.0
1,3,3,2,59,6,4,0.0
1,3,3,2,59,6,5,0.0
1,3,3,2,59,6,6,0.0
1,3,3,2,59,6,7,0.0
1,3,3,2,59,6,8,0.0
1,3,3,2,59,7,0,0.0
1,3,3,2,59,7,1,0.0
1,3,3,2,59,7,2,0.0
1,3,3,2,59,7,3,0.0
1,3,3,2,59,7,4,0.0
1,3,3,2,59,7,5,0.0
1,3,3,2,59,7,6,0.0
1,3,3,2,59,7,7,0.0
1,3,3,2,59,7,8,0.0
1,3,3,2,59,8,0,0.0
1,3,3,2,59,8,1,0.0
1,3,3,2,59,8,2,0.0
1,3,3,2,59,8,3,0.0
1,3,3,2,59,8,4,0.0
1,3,3,2,59,8,5,0.0
1,3,3,2,59,8,6,0.0
1,3,3,2,59,8,7,0.0
1,3,3,2,59,8,8,0.0
1,3,3,3,136,0,0,0.11029411764705882
1,3,3,3,136,0,1,0.16911764705882354
1,3,3,3,136,0,2,0.051470588235294115
1,3,3,3,136,0,3,0.014705882352941178
1,3,3,3,136,0,4,0.0
1,3,3,3,136,0,5,0.007352941176470589
1,3,3,3,136,0,6,0.0
1,3,3,3,136,0,7,0.0
1,3,3,3,136,0,8,0.0
1,3,3,3,136,1,0,0.125
1,3,3,3,136,1,1,0.14705882352941177
1,3,3,3,136,1,2,0.051470588235294115
1,3,3,3,136,1,3,0.07352941176470588
1,3,3,3,136,1,4,0.014705882352941178
1,3,3,3,136,1,5,0.0
1,3,3,3,136,1,6,0.0
1,3,3,3,136,1,7,0.0
1,3,3,3,136,1,8,0.0
1,3,3,3,136,2,0,0.04411764705882354
1,3,3,3,136,2,1,0.09558823529411764
1,3,3,3,136,2,2,0.03676470588235294
1,3,3,3,136,2,3,0.0
1,3,3,3,136,2,4,0.0
1,3,3,3,136,2,5,0.0
1,3,3,3,136,2,6,0.0
1,3,3,3,136,2,7,0.0
1,3,3,3,136,2,8,0.0
1,3,3,3,136,3,0,0.014705882352941178
1,3,3,3,136,3,1,0.014705882352941178
1,3,3,3,136,3,2,0.014705882352941178
1,3,3,3,136,3,3,0.007352941176470589
1,3,3,3,136,3,4,0.0
1,3,3,3,136,3,5,0.0
1,3,3,3,136,3,6,0.0
1,3,3,3,136,3,7,0.0
1,3,3,3,136,3,8,0.0
1,3,3,3,136,4,0,0.0
1,3,3,3,136,4,1,0.007352941176470589
1,3,3,3,136,4,2,0.0
1,3,3,3,136,4,3,0.0
1,3,3,3,136,4,4,0.0
1,3,3,3,136,4,5,0.0
1,3,3,3,136,4,6,0.0
1,3,3,3,136,4,7,0.0
1,3,3,3,136,4,8,0.0
1,3,3,3,136,5,0,0.0
1,3,3,3,136,5,1,0.0
1,3,3,3,136,5,2,0.0
1,3,3,3,136,5,3,0.0
1,3,3,3,136,5,4,0.0
1,3,3,3,136,5,5,0.0
1,3,3,3,136,5,6,0.0
1,3,3,3,136,5,7,0.0
1,3,3,3,136,5,8,0.0
1,3,3,3,136,6,0,0.0
1,3,3,3,136,6,1,0.0
